SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
80101101618,0,0,0,0,0,0,0,0,0,6,0,0,3,8,0,0,0,0,0,12,15,16,36,47,47,26,11,3,0,198
80101101619,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,30,42,50,43,34,13,0,0,226
80101101701,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,13,9,28,36,53,25,11,3,0,178
80101101702,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,11,22,62,78,50,29,9,0,0,251
80101101703,0,3,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,17,24,67,96,75,33,6,0,0,321
80101101704,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,10,10,34,50,44,13,5,4,0,161
80101101705,0,0,3,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,9,15,52,50,35,19,6,0,0,184
80101101706,0,0,6,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,23,29,59,59,83,60,11,0,0,326
80101101707,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,9,15,53,60,53,17,15,0,0,214
80101101708,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,3,7,17,15,16,12,8,0,0,80
80101101709,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,6,6,57,45,23,21,4,0,0,171
80101101802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101101805,0,8,11,0,0,0,0,0,0,13,0,6,7,0,0,0,0,0,0,17,12,103,197,81,32,18,0,0,0,434
80101101806,0,0,4,0,0,0,0,0,0,4,0,8,5,0,0,0,0,0,0,10,10,55,117,37,18,9,0,0,0,239
80101101807,0,0,3,3,0,0,0,0,0,16,0,0,10,4,0,0,0,0,0,12,13,60,189,81,31,14,3,0,0,394
80101101808,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,12,42,86,61,24,9,0,0,0,237
80101101809,0,4,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,3,70,138,51,20,6,5,0,0,295
80101101810,0,3,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,3,55,137,52,24,15,0,0,0,275
80101101902,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,8,21,113,154,55,17,5,0,0,370
80101101904,0,0,4,4,0,6,0,0,0,10,0,0,4,0,0,0,0,0,0,5,8,14,71,94,48,16,9,0,0,265
80101101905,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,11,16,72,108,47,22,5,0,0,284
80101101906,0,0,0,0,4,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,13,28,38,44,36,6,0,0,169
80101101907,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,17,21,56,73,73,36,6,0,0,274
80101101908,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,17,13,38,52,71,42,14,0,0,253
80101101909,4,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,18,42,59,43,22,11,0,0,216
80101101910,0,0,0,3,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,6,12,9,38,49,36,21,8,0,0,171
80101101911,0,0,3,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,5,7,30,55,54,52,32,9,0,0,238
80101101912,0,0,3,6,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,8,5,20,50,41,38,7,9,0,0,173
80101101913,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,15,25,36,69,39,25,7,0,0,218
80101101914,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,3,7,41,50,26,12,3,0,0,138
80101101915,0,0,3,0,0,0,0,0,0,7,0,5,4,6,0,0,0,0,0,5,5,11,73,66,23,23,7,0,0,205
80101101916,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,18,63,61,25,13,3,0,0,191
80101101917,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,4,14,67,56,25,10,0,0,0,177
80101101918,0,0,4,0,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,9,3,37,67,35,16,0,0,0,172
80101101919,0,0,7,0,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,6,15,12,86,108,25,15,0,0,0,256
80101102001,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,10,25,46,43,20,3,0,0,150
80101102002,0,0,0,3,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,10,7,26,61,52,24,25,6,0,0,199
80101102003,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,7,12,19,36,34,13,0,3,0,126
80101102004,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,10,25,33,42,22,3,0,0,126
80101102005,0,4,7,0,3,0,0,0,0,15,0,0,3,4,0,0,0,0,0,5,14,66,161,115,41,23,13,0,0,444
80101102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,37,33,35,17,0,0,0,143
80101102007,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,9,32,39,28,17,11,0,0,142
80101102008,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,13,36,59,40,40,27,6,0,0,228
80101102101,0,5,8,4,0,5,0,0,0,15,0,0,3,0,5,4,0,0,0,13,16,28,67,56,57,56,7,5,0,297
80101102102,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,10,14,29,33,47,31,14,0,0,172
80101102103,0,3,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,3,12,31,60,55,57,48,20,0,0,284
80101102104,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,14,47,49,52,51,18,0,0,242
80101102105,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,22,30,69,85,89,57,15,3,0,369
80101102201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,33,25,14,6,4,0,106
80101102202,3,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,6,19,20,35,44,16,6,0,0,143
80101102203,0,0,5,0,3,0,0,0,0,11,0,0,5,0,0,0,0,0,0,9,9,17,66,60,50,33,5,0,0,249
80101102204,0,6,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,8,10,30,76,87,54,37,22,4,0,316
80101102205,0,0,0,0,3,5,7,0,0,15,3,0,0,0,3,0,0,0,0,8,16,22,38,87,74,33,14,0,0,278
80101102206,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,18,18,55,44,14,4,0,0,162
80101102207,0,0,3,8,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,10,18,56,67,49,32,4,0,0,238
80101102208,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,17,11,26,46,32,6,0,0,153
80101102301,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,6,0,0,0,7,13,10,73,61,59,32,6,0,0,252
80101102302,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,10,42,26,19,17,0,0,0,117
80101102303,3,0,0,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,0,6,14,38,82,73,35,22,7,0,0,274
80101102304,0,0,0,4,4,4,0,0,0,15,0,0,0,0,4,0,0,0,0,3,13,30,76,69,57,24,4,0,0,281
80101102305,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,7,14,65,30,37,17,3,0,0,179
80101102306,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,4,16,60,54,47,21,6,3,0,214
80101102307,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,36,15,3,3,4,0,0,73
80101102401,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,30,41,22,3,9,0,0,120
80101102402,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,23,63,78,42,22,0,0,0,250
80101102403,0,0,6,4,6,0,0,0,0,7,0,0,0,0,5,0,0,0,0,7,4,15,55,51,50,20,4,0,0,198
80101102404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,41,39,32,20,0,0,0,148
80101102405,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,7,33,44,34,15,6,0,0,148
80101102406,0,4,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,6,17,25,70,58,43,20,7,0,0,245
80101102407,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,24,50,34,28,15,8,0,0,153
80101102408,0,0,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,6,15,13,75,78,51,19,7,6,0,266
80101102501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,8,48,44,30,14,7,0,0,149
80101102502,0,6,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,17,22,39,58,44,23,5,0,0,210
80101102503,0,0,0,0,0,0,3,0,0,13,0,0,4,0,0,0,0,0,0,5,19,17,47,70,75,35,11,0,0,284
80101102504,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18,21,50,75,55,26,11,0,0,256
80101102505,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,16,10,23,38,34,10,6,0,0,146
80101102506,0,3,0,4,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,7,19,23,38,71,52,38,22,0,0,260
80101102601,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,17,20,40,41,35,8,0,0,171
80101102602,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,9,23,26,24,20,3,0,0,116
80101102603,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,18,16,21,50,60,33,11,0,0,205
80101102604,0,6,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,29,18,42,65,63,35,10,4,0,267
80101102605,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,23,24,24,30,17,4,0,0,121
80101102606,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,30,20,58,71,73,37,10,5,0,312
80101102607,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,24,56,47,70,18,3,0,0,242
80101111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,13
80101114201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101114301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,44,36,14,3,0,0,0,102
80101114302,0,0,6,5,0,0,0,0,0,14,0,0,5,3,0,0,0,0,0,6,12,36,134,102,31,18,0,0,0,330
80101114401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,12
80103103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103103103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,10
80103103201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,5,0,0,0,15
80103111301,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,46,39,28,18,3,0,0,147
80103111302,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,6,17,5,17,18,9,0,0,78
80103111303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,0,0,0,0,18
80103111304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,7,0,0,0,0,16
80103111305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,0,17
80103111306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
80103111307,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,7,10,14,22,31,9,0,0,92
80103111308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,12
80103111401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,20,17,11,0,0,0,63
80103111501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,11,6,11,22,14,0,3,0,75
80103111503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80103111504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,19
80103111505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
80103111506,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,16,33,27,4,0,0,0,0,0,83
80103111507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103401,0,0,4,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,6,13,56,46,49,21,10,0,0,202
80104103402,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,11,15,37,26,38,8,0,0,0,131
80104103403,0,4,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,21,19,40,57,84,29,8,0,0,255
80104103404,0,0,5,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,15,31,71,60,24,6,0,0,232
80104103405,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,23,42,75,77,31,3,0,0,260
80104103406,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,12,7,37,45,60,31,5,0,0,202
80104103407,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,10,29,33,47,22,0,0,0,151
80104103408,0,0,6,4,3,0,0,0,0,21,0,4,6,3,0,0,0,0,0,4,20,70,155,125,96,50,13,0,0,519
80104103409,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,18,31,42,36,21,3,0,0,166
80104103410,0,0,0,4,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,28,38,30,65,98,37,10,0,0,297
80104103411,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,20,61,103,75,35,6,0,0,324
80104103412,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,10,38,23,28,61,99,31,3,0,0,285
80104103413,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,15,50,56,63,30,4,0,0,237
80104103414,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,16,20,31,35,18,0,0,0,129
80104103501,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,7,10,18,78,54,33,22,0,0,0,215
80104103505,0,0,0,3,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,5,15,40,78,26,5,4,0,0,169
80104103506,0,0,0,4,5,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,18,17,53,88,58,8,6,0,0,252
80104103507,0,0,4,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,15,3,16,44,90,38,20,5,0,0,210
80104103508,0,0,0,0,0,0,4,0,0,10,0,0,0,6,0,0,0,0,0,6,5,7,34,59,35,5,5,0,0,161
80104103509,0,0,0,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,16,18,47,84,55,17,3,0,0,237
80104103510,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,15,32,73,91,63,25,5,0,0,308
80104103511,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,10,26,41,68,37,6,3,0,0,201
80104103512,3,3,3,6,6,0,0,0,0,18,0,0,3,3,4,0,0,0,0,9,25,22,66,104,68,16,3,0,0,311
80104103513,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,6,0,0,0,7,13,20,58,67,39,19,3,0,0,222
80104103514,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,9,14,21,80,42,14,0,0,0,190
80104103515,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,9,13,30,69,47,16,0,0,0,188
80104103516,0,0,3,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,12,12,88,111,38,15,0,0,0,276
80104103517,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,6,10,31,69,29,7,6,0,0,161
80104103518,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,11,10,21,56,73,52,9,5,0,0,232
80104103519,0,0,0,0,3,0,0,0,0,6,0,0,4,4,0,0,0,0,0,6,10,16,45,70,35,13,0,0,0,190
80104103520,0,0,3,5,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,6,12,14,72,57,23,7,3,0,0,201
80104103521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103522,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,10,18,48,75,41,9,8,0,0,211
80104103601,0,3,0,0,5,3,0,0,0,11,0,0,0,3,0,0,0,0,0,5,11,25,74,95,56,27,4,0,0,290
80104103604,0,0,5,6,4,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,12,15,87,113,55,26,6,0,0,311
80104103605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,14,40,45,29,17,0,0,0,152
80104103606,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,7,0,16,74,85,21,10,6,0,0,211
80104103607,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,11,10,39,69,37,15,0,0,0,189
80104103608,0,0,6,3,3,0,0,0,0,12,0,0,6,5,0,0,0,0,0,11,16,23,93,108,56,23,8,0,0,321
80104103609,0,0,5,3,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,10,15,34,138,134,37,20,3,0,0,377
80104103610,0,0,6,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,27,64,46,31,18,10,0,0,195
80104103611,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,19,11,16,69,40,16,0,0,0,164
80104103612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,46,48,18,9,0,0,0,130
80104103613,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,77,101,33,18,8,0,0,246
80104103614,0,3,0,3,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,3,17,36,61,33,21,4,0,0,181
80104103615,0,3,0,0,3,0,0,0,0,6,0,0,0,8,4,0,0,0,0,13,23,18,87,136,78,21,3,0,0,368
80104103616,0,0,0,3,4,0,0,0,0,9,0,0,6,0,0,3,0,0,0,7,13,20,64,107,69,40,5,0,0,328
80104103617,0,0,5,0,5,0,0,0,0,7,0,0,0,0,4,0,0,0,0,3,17,19,56,82,45,13,0,0,0,238
80104103618,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,33,17,4,4,0,0,0,67
80104103702,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,8,28,72,79,26,14,0,0,0,224
80104103703,0,0,5,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,9,35,115,74,44,14,0,0,0,285
80104103704,0,0,0,5,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,8,19,58,88,62,25,3,0,0,267
80104103705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,54,19,6,0,4,0,0,93
80104103706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,41,66,32,14,0,0,0,170
80104103707,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,7,5,72,72,19,9,3,0,0,192
80104103708,0,3,8,0,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,7,12,18,69,94,67,34,0,0,0,299
80104103709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103710,0,3,4,5,4,0,0,0,0,15,0,0,0,3,4,0,0,0,0,4,10,11,64,124,45,12,0,4,0,268
80104103711,0,0,0,7,0,0,5,0,0,9,0,0,6,0,0,0,0,0,0,12,13,24,103,149,67,27,4,0,0,394
80104103712,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,11,9,34,14,7,0,0,0,73
80104103713,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,9,29,62,44,13,5,0,0,175
80104103714,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,20,27,110,63,23,5,0,0,256
80104103804,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,24,27,37,71,89,26,5,0,0,268
80104103805,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,11,6,31,82,51,28,3,0,0,213
80104103806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,17,17,41,63,13,3,0,0,173
80104103807,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,14,13,25,52,63,13,3,0,0,183
80104103808,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,18,40,65,55,19,3,0,0,222
80104103809,0,0,0,0,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,4,21,18,18,59,65,10,0,0,0,181
80104103810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,21,80,47,19,4,0,0,185
80104103811,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,10,5,27,62,39,15,0,0,0,155
80104103812,0,3,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18,28,78,107,60,15,0,0,0,300
80104103813,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,14,9,32,73,50,18,0,0,0,203
80104103814,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,13,12,36,64,45,17,0,0,0,190
80104103815,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,14,11,37,72,63,35,4,0,0,237
80104103907,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,11,9,26,40,35,14,5,0,0,143
80104103908,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,5,4,18,64,56,10,3,0,0,0,153
80104103910,0,0,7,0,0,0,0,0,0,10,0,3,11,4,0,0,0,0,0,22,4,66,213,91,38,20,0,0,0,436
80104103911,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6,27,72,20,14,0,0,0,0,135
80104103912,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,13,24,44,49,63,20,9,0,0,222
80104103913,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,71,31,9,3,0,0,0,131
80104103914,0,0,0,5,3,0,4,0,0,19,0,0,0,5,0,3,0,0,0,9,7,33,35,97,58,23,7,0,0,257
80104103915,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,4,19,33,67,35,10,0,0,0,167
80104103916,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,5,34,160,66,26,11,0,0,0,302
80104103917,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,21,67,30,12,4,0,0,0,125
80104103918,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,3,13,79,22,8,11,5,0,0,135
80104103919,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,7,7,38,48,28,11,0,0,0,146
80104103920,0,0,0,0,4,0,0,0,0,4,0,0,3,3,0,0,0,0,0,6,0,11,90,24,16,6,0,0,0,141
80104103921,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,3,26,143,75,16,8,0,0,0,274
80104103922,0,0,3,0,7,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,13,26,61,87,55,15,7,5,0,256
80104103923,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,16,10,38,87,90,14,3,0,0,268
80104103924,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,11,25,44,72,49,14,0,0,0,216
80104103925,0,0,0,6,0,0,0,0,0,7,4,0,0,3,0,0,0,0,0,3,14,16,44,85,56,29,0,0,0,249
80104103926,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,15,61,35,4,6,0,0,0,121
80104103927,0,0,0,0,0,0,0,0,0,8,0,0,8,5,8,8,0,0,0,18,11,26,99,98,60,27,0,0,0,322
80104103928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,18,24,49,30,25,0,0,0,153
80104103929,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,6,26,99,50,10,7,0,0,0,201
80104104001,0,3,3,5,0,0,0,0,0,20,0,3,6,5,0,0,0,0,0,8,9,72,156,88,52,30,4,0,0,402
80104104002,4,0,0,0,7,0,0,0,0,10,0,4,0,4,0,0,0,0,0,8,16,17,37,33,55,41,8,0,0,213
80104104005,0,0,0,0,3,0,0,0,0,3,0,0,0,6,5,0,0,0,0,6,13,18,39,65,50,15,5,0,0,204
80104104006,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,13,11,20,41,55,46,10,0,0,0,180
